an4/an4/train/an4/wav/cen6-msmn-b.wav,ONE FIVE TWO ONE SEVEN
an4/an4/train/an4/wav/cen6-msrb-b.wav,ONE FIVE ONE OH SIX
an4/an4/train/an4/wav/cen6-mtcv-b.wav,FOUR FOUR FOUR EIGHT FOUR
an4/an4/train/an4/wav/cen6-mtje-b.wav,ONE FIVE TWO THREE TWO
an4/an4/train/an4/wav/cen6-mtos-b.wav,ONE FIVE TWO ONE THREE
an4/an4/train/an4/wav/cen6-mtxj-b.wav,ONE FIVE OH ONE FIVE
an4/an4/train/an4/wav/cen6-mwhw-b.wav,ONE FIVE OH FOUR FOUR
an4/an4/train/an4/wav/cen7-fash-b.wav,TWO SIX EIGHT FOUR FOUR ONE EIGHT
an4/an4/train/an4/wav/cen7-fbbh-b.wav,FOUR FOUR THREE SIX THREE ONE TWO
an4/an4/train/an4/wav/cen7-fclc-b.wav,SIX EIGHT SEVEN FIVE EIGHT OH EIGHT
an4/an4/train/an4/wav/cen7-fejs-b.wav,TWO SIX EIGHT THREE EIGHT ZERO TWO
an4/an4/train/an4/wav/cen7-ffmm-b.wav,FOUR ONE TWO FOUR TWO ONE EIGHT EIGHT NINE SIX
an4/an4/train/an4/wav/cen7-fjam-b.wav,SIX SIX FOUR SEVEN TWO NINE THREE
an4/an4/train/an4/wav/cen7-fjdn-b.wav,TWO OH ONE FOUR SIX FOUR SIX OH EIGHT THREE
an4/an4/train/an4/wav/cen7-fjmd-b.wav,TWO FIVE TWO TWO OH TWO NINE
an4/an4/train/an4/wav/cen7-fkai-b.wav,FOUR FOUR FOUR SEVEN
an4/an4/train/an4/wav/cen7-fkdo-b.wav,EIGHT EIGHT TWO EIGHT ONE OH TWO
an4/an4/train/an4/wav/cen7-flmm2-b.wav,THREE TWO SEVEN ONE SIX NINE FIVE
an4/an4/train/an4/wav/cen7-flrp-b.wav,TWO SIX EIGHT FIVE NINE FIVE TWO
an4/an4/train/an4/wav/cen7-fmjc-b.wav,FOUR TWO ONE OH FOUR FIVE ONE
an4/an4/train/an4/wav/cen7-fmjd-b.wav,FOUR TWO ONE OH ONE NINE SIX
an4/an4/train/an4/wav/cen7-fnsv-b.wav,SIX SIX ONE FIVE ZERO SIX FOUR
an4/an4/train/an4/wav/cen7-fplp-b.wav,EIGHT EIGHT FOUR ONE ZERO FIVE SEVEN
an4/an4/train/an4/wav/cen7-fsaf2-b.wav,NINE ONE FOUR THREE THREE SEVEN ONE EIGHT SIX NINE
an4/an4/train/an4/wav/cen7-fsrb-b.wav,FOUR ONE TWO EIGHT THREE ONE NINE FIVE ONE THREE
an4/an4/train/an4/wav/cen7-ftal-b.wav,TWO SIX EIGHT THREE ZERO TWO SEVEN
an4/an4/train/an4/wav/cen7-ftmj-b.wav,TWO SEVEN ONE ZERO EIGHT TWO SIX
an4/an4/train/an4/wav/cen7-fwxs-b.wav,SEVEN FOUR ONE OH FIVE NINE TWO
an4/an4/train/an4/wav/cen7-mblb-b.wav,TWO OH THREE SEVEN FIVE SEVEN EIGHT EIGHT NINE NINE
an4/an4/train/an4/wav/cen7-mblw-b.wav,FOUR TWO TWO OH EIGHT ONE SIX
an4/an4/train/an4/wav/cen7-mbmg-b.wav,TWO ONE FIVE FOUR FIVE EIGHT FIVE FOUR SIX NINE
an4/an4/train/an4/wav/cen7-mcen-b.wav,FIVE TWO ONE SIXTY FIFTY FIVE
an4/an4/train/an4/wav/cen7-mcfl-b.wav,SIX FOUR FIVE THREE THREE SIX FOUR
an4/an4/train/an4/wav/cen7-mcrt-b.wav,THREE SIX THREE OH NINE SIX TWO
an4/an4/train/an4/wav/cen7-mcsc-b.wav,SEVEN THREE ONE ONE THREE THREE EIGHT
an4/an4/train/an4/wav/cen7-mdcs-b.wav,FOUR ONE TWO FOUR TWO TWO THREE FIVE SEVEN EIGHT
an4/an4/train/an4/wav/cen7-mdcs2-b.wav,FOUR TWO ONE SIX TWO EIGHT THREE
an4/an4/train/an4/wav/cen7-mdmc-b.wav,THREE SIX ONE ZERO ONE FIVE FIVE
an4/an4/train/an4/wav/cen7-mdxn-b.wav,TWO SIX EIGHT FOUR ONE SIX ONE
an4/an4/train/an4/wav/cen7-mdxs-b.wav,FOUR ONE TWO SIX EIGHT SEVEN EIGHT EIGHT SEVEN ONE
an4/an4/train/an4/wav/cen7-meab-b.wav,FOUR ONE TWO TWO FOUR TWO SIX SIX TWO SIX
an4/an4/train/an4/wav/cen7-meht-b.wav,FOUR ONE TWO FIVE TWO ONE TWO EIGHT TWO FOUR
an4/an4/train/an4/wav/cen7-mema-b.wav,TWO FOUR THREE EIGHT THREE TWO EIGHT
an4/an4/train/an4/wav/cen7-mewl-b.wav,TWO SIX EIGHT FOUR SIX FIVE EIGHT
an4/an4/train/an4/wav/cen7-mfaa-b.wav,FIVE TWO ONE OH TWO SIX EIGHT
an4/an4/train/an4/wav/cen7-mgah-b.wav,SIX EIGHT THREE FIVE ZERO FOUR ONE
an4/an4/train/an4/wav/cen7-mjbh-b.wav,TWO SIX EIGHT THREE ZERO SIX SIX
an4/an4/train/an4/wav/cen7-mjdr-b.wav,FOUR ONE TWO SIX EIGHT ONE ONE EIGHT FOUR TWO
an4/an4/train/an4/wav/cen7-mjes-b.wav,TWO ONE TWO FIVE SEVEN OH TWO SEVEN EIGHT FOUR
an4/an4/train/an4/wav/cen7-mjgk-b.wav,FOUR TWO TWO TWO OH EIGHT NINE
an4/an4/train/an4/wav/cen7-mjhp-b.wav,FOUR ONE TWO FIVE TWO ONE EIGHT TWO SIX OH
an4/an4/train/an4/wav/cen7-mjjs2-b.wav,FOUR TWO TWO ZERO SEVEN NINE ONE
an4/an4/train/an4/wav/cen7-mkdb-b.wav,FIVE TWO ONE FOUR NINE FIVE FOUR
an4/an4/train/an4/wav/cen7-mkem-b.wav,THREE OH EIGHT FIVE
an4/an4/train/an4/wav/cen7-mmaf-b.wav,FOUR FOUR ONE ONE SEVEN TWO FOUR
an4/an4/train/an4/wav/cen7-mmal-b.wav,SIX EIGHT ONE SEVEN SEVEN FIVE TWO
an4/an4/train/an4/wav/cen7-mmap-b.wav,NINE TWO TWO SEVEN TWO TWO ZERO
an4/an4/train/an4/wav/cen7-mmdg-b.wav,FOUR ONE TWO FIVE TWO ONE FIVE THREE THREE NINE
an4/an4/train/an4/wav/cen7-mmtm-b.wav,SEVEN NINE THREE FIVE FOUR TWO NINE
an4/an4/train/an4/wav/cen7-mnfe-b.wav,TWO SIX EIGHT FIVE FIVE TWO FOUR
an4/an4/train/an4/wav/cen7-mnjl-b.wav,FOUR ONE TWO TWO SIX EIGHT FOUR FOUR SEVEN FOUR
an4/an4/train/an4/wav/cen7-mrab-b.wav,FOUR FIVE TWO EIGHT FIVE ONE EIGHT
an4/an4/train/an4/wav/cen7-mrcb-b.wav,AREA CODE FOUR ONE TWO FOUR TWO TWO ONE TWO TWO FIVE
an4/an4/train/an4/wav/cen7-mrjc2-b.wav,SIX SIX FIVE NINE SIX SIX FIVE
an4/an4/train/an4/wav/cen7-mrmg-b.wav,TWO FOUR TWO TWO NINE ONE TWO
an4/an4/train/an4/wav/cen7-mscg2-b.wav,TWO SIX EIGHT FOUR SIX SEVEN EIGHT
an4/an4/train/an4/wav/cen7-msct-b.wav,SIX EIGHT THREE THREE SEVEN EIGHT ZERO
an4/an4/train/an4/wav/cen7-msjm-b.wav,FOUR EIGHT SIX THREE NINE FIVE OH
an4/an4/train/an4/wav/cen7-msjr-b.wav,EIGHT TWO SIX EIGHT SIX EIGHT SEVEN
an4/an4/train/an4/wav/cen7-mskh-b.wav,SIX SIX ONE NINE EIGHT EIGHT FOUR
an4/an4/train/an4/wav/cen7-msrb-b.wav,TWO SEVEN NINE TWO THREE TWO FOUR
an4/an4/train/an4/wav/cen7-mtcv-b.wav,EIGHT FIVE SIX ONE FOUR NINE ZERO
an4/an4/train/an4/wav/cen7-mtos-b.wav,FOUR EIGHT FOUR TWO
an4/an4/train/an4/wav/cen7-mtxj-b.wav,NINE THREE FIVE OH SIX NINE TWO
an4/an4/train/an4/wav/cen7-mwhw-b.wav,SIX TWO FIVE ONE FIVE SIX FOUR
an4/an4/train/an4/wav/cen8-fbbh-b.wav,MARCH THIRD NINETEEN TWENTY EIGHT
an4/an4/train/an4/wav/cen8-fclc-b.wav,JUNE ELEVENTH NINETEEN SIXTY SEVEN
an4/an4/train/an4/wav/cen8-fejs-b.wav,TWO FIFTEEN SIXTY TWO
an4/an4/train/an4/wav/cen8-ffmm-b.wav,SEPTEMBER FIFTEENTH NINETEEN SIXTY FIVE
an4/an4/train/an4/wav/cen8-fjam-b.wav,MAY TWENTY FIRST NINETEEN SIXTY
an4/an4/train/an4/wav/cen8-fjmd-b.wav,ELEVEN NINE SIXTY EIGHT
an4/an4/train/an4/wav/cen8-fkai-b.wav,OCTOBER FIRST NINETEEN SIXTY NINE
an4/an4/train/an4/wav/cen8-fkdo-b.wav,FIVE TWENTY SIX FORTY FIVE
an4/an4/train/an4/wav/cen8-flmm2-b.wav,THIRTY ONE J A N U A R Y ONE NINE SEVEN ZERO
an4/an4/train/an4/wav/cen8-flrp-b.wav,THREE TWENTY SEVEN SIXTY EIGHT
an4/an4/train/an4/wav/cen8-fmjc-b.wav,NINE TWENTY THREE SIXTY THREE
an4/an4/train/an4/wav/cen8-fmjd-b.wav,SEVEN FOURTEEN SIXTY ONE
an4/an4/train/an4/wav/cen8-fnsv-b.wav,JANUARY FIFTEENTH NINETEEN SIXTY THREE
an4/an4/train/an4/wav/cen8-fplp-b.wav,SIX SEVENTEEN THIRTY SIX
an4/an4/train/an4/wav/cen8-fsaf2-b.wav,FIVE SIXTEEN SIXTY NINE
an4/an4/train/an4/wav/cen8-fsrb-b.wav,DECEMBER EIGHTEENTH NINETEEN FORTY FOUR
an4/an4/train/an4/wav/cen8-ftmj-b.wav,JULY THIRTIETH NINETEEN SIXTY FIVE
an4/an4/train/an4/wav/cen8-mblb-b.wav,JULY TWELFTH NINETEEN SIXTY NINE
an4/an4/train/an4/wav/cen8-mbmg-b.wav,SEPTEMBER TWENTY SEVENTH NINETEEN SIXTY SEVEN
an4/an4/train/an4/wav/cen8-mcel-b.wav,TWELVE NINE OF SIXTY
an4/an4/train/an4/wav/cen8-mcen-b.wav,THREE FOURTEEN SIXTY SEVEN
an4/an4/train/an4/wav/cen8-mcfl-b.wav,EIGHT FOURTEEN SIXTY FOUR
an4/an4/train/an4/wav/cen8-mcrt-b.wav,SEVEN MAY NINETEEN FORTY FOUR
an4/an4/train/an4/wav/cen8-mcsc-b.wav,THREE TWELVE FIFTY EIGHT
an4/an4/train/an4/wav/cen8-mdcs-b.wav,AUGUST SIXTEENTH NINETEEN SIXTY FIVE
an4/an4/train/an4/wav/cen8-mdxn-b.wav,SEVEN FIFTEEN NINETEEN SEVENTY
an4/an4/train/an4/wav/cen8-meab-b.wav,SIX SIXTEEN SIXTY
an4/an4/train/an4/wav/cen8-meht-b.wav,FOUR SEVEN SIXTY FOUR
an4/an4/train/an4/wav/cen8-mema-b.wav,F E B ONE EIGHT ONE NINE SIX FOUR
an4/an4/train/an4/wav/cen8-mewl-b.wav,TWELVE FOUR SIXTY SEVEN
an4/an4/train/an4/wav/cen8-mfaa-b.wav,TEN THIRTY ONE FIFTY EIGHT
an4/an4/train/an4/wav/cen8-mgah-b.wav,AUGUST TWENTY SECOND NINETEEN SIXTY ONE
an4/an4/train/an4/wav/cen8-mjbh-b.wav,SEVEN TWENTY NINE FIFTY EIGHT
an4/an4/train/an4/wav/cen8-mjda-b.wav,JANUARY TWELFTH NINETEEN SIXTY SIX
an4/an4/train/an4/wav/cen8-mjdr-b.wav,OH SIX OH SEVEN SIX SIX
an4/an4/train/an4/wav/cen8-mjes-b.wav,AUGUST TWENTY SECOND NINETEEN SIXTY NINE
an4/an4/train/an4/wav/cen8-mjgk-b.wav,JUNE TWENTY THIRD NINETEEN SIXTY NINE
an4/an4/train/an4/wav/cen8-mjhp-b.wav,SEVEN SEVENTEEN FIFTY SEVEN
an4/an4/train/an4/wav/cen8-mjjs2-b.wav,FEBRUARY EIGHTH NINETEEN FIFTY TWO
an4/an4/train/an4/wav/cen8-mkdb-b.wav,MARCH TWENTY FIFTH NINETEEN SIXTY SEVEN
an4/an4/train/an4/wav/cen8-mkem-b.wav,MAY NINTH SIXTY TWO
an4/an4/train/an4/wav/cen8-mmaf-b.wav,SEPTEMBER SIXTH NINETEEN SIXTY SEVEN
an4/an4/train/an4/wav/cen8-mmal-b.wav,TEN TWELVE SIXTY SEVEN
an4/an4/train/an4/wav/cen8-mmdg-b.wav,TWO TWENTY FOUR FORTY NINE
an4/an4/train/an4/wav/cen8-mmkw-b.wav,EIGHTEEN FEBRUARY NINETEEN SEVENTY
an4/an4/train/an4/wav/cen8-mmsh-b.wav,APRIL THIRTIETH NINETEEN SIXTY NINE
an4/an4/train/an4/wav/cen8-mmtm-b.wav,AUGUST TWENTY FOURTH NINETEEN FIFTY TWO
an4/an4/train/an4/wav/cen8-mnfe-b.wav,FOUR TWENTY EIGHT SEVENTY ONE
an4/an4/train/an4/wav/cen8-mnjl-b.wav,TWELVE NINETEEN SIXTY NINE
an4/an4/train/an4/wav/cen8-mrab-b.wav,THREE TWENTY EIGHT SIXTY ONE
an4/an4/train/an4/wav/cen8-mrcb-b.wav,OCTOBER THIRTIETH NINETEEN SIXTY ONE
an4/an4/train/an4/wav/cen8-mrjc2-b.wav,FIVE TWO FIVE FIVE FIVE
an4/an4/train/an4/wav/cen8-mrmg-b.wav,ONE SEVEN FORTY SEVEN
an4/an4/train/an4/wav/cen8-mscg2-b.wav,THREE ELEVEN SIXTY SEVEN
an4/an4/train/an4/wav/cen8-msct-b.wav,NINE THIRTY SIXTY FIVE
an4/an4/train/an4/wav/cen8-msjm-b.wav,TWELVE TWENTY FOUR SIXTY EIGHT
an4/an4/train/an4/wav/cen8-msjr-b.wav,ONE THIRTY ONE SIXTY THREE
an4/an4/train/an4/wav/cen8-mskh-b.wav,SIX TWENTY SIX SIXTY THREE
an4/an4/train/an4/wav/cen8-msmn-b.wav,S E P T E M B E R ONE TWO ONE NINE FIVE NINE
an4/an4/train/an4/wav/cen8-msrb-b.wav,SIX THREE SIXTY EIGHT
an4/an4/train/an4/wav/cen8-mtcv-b.wav,ONE TWO SEVEN SIX THREE
an4/an4/train/an4/wav/cen8-mtje-b.wav,TEN TWENTY EIGHT SIXTY NINE
an4/an4/train/an4/wav/cen8-mtos-b.wav,TWELVE TEN SIXTY NINE
an4/an4/train/an4/wav/cen8-mtxj-b.wav,OCTOBER TWENTY THIRD NINETEEN SIXTY SEVEN
an4/an4/train/an4/wav/cen8-mwhw-b.wav,ELEVEN SEVENTEEN FIFTY ONE
